City_ID,City,Country,Max Temp,Current Description,Latitude,Longitude,Hotel Name
0,Khatanga,RU,28.85,overcast clouds,71.9667,102.5,"Gostinitsa ""Zapolyar'ye"""
1,Gannavaram,IN,76.98,thunderstorm with light rain,16.5333,80.8,K guest house.
2,Fes,MA,66.45,clear sky,34.0372,-4.9998,Hotel Mounia Fès
3,Yangi Marg`ilon,UZ,72.32,clear sky,40.4272,71.7189,Ikathouse
4,Vaini,TO,77.16,broken clouds,-21.2,-175.2,Keleti Beach Resort
5,Rikitea,PF,73.78,clear sky,-23.1203,-134.9692,People ThankYou
6,Port Alfred,ZA,64.33,scattered clouds,-33.5906,26.891,The Halyards Hotel
7,Baijiantan,CN,54.0,clear sky,45.6333,85.1833,
8,Thompson,CA,59.16,scattered clouds,55.7435,-97.8558,Burntwood Hotel
9,Bluff,NZ,50.81,clear sky,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
10,Anadyr,RU,36.1,few clouds,64.75,177.4833,"Гостиница ""Анадырь"""
11,Bethel,US,64.71,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
12,Atar,MR,93.81,clear sky,20.5169,-13.0499,Oumou Elghoura
13,Longyearbyen,SJ,39.04,light intensity drizzle,78.2186,15.6401,"Radisson Blu Polar Hotel, Spitsbergen"
14,East London,ZA,66.0,broken clouds,-33.0153,27.9116,Tu Casa
15,Sitka,US,55.29,overcast clouds,57.0531,-135.33,Westmark Sitka
16,Victor Harbor,AU,71.8,overcast clouds,-35.5667,138.6167,McCracken Country Club
17,Qaanaaq,GL,19.06,broken clouds,77.484,-69.3632,Qaanaaq Hotel
18,Dwārka,IN,81.09,overcast clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
19,Tuktoyaktuk,CA,33.8,light rain,69.4541,-133.0374,End of The Road Ltd.
20,Saskylakh,RU,34.95,overcast clouds,71.9167,114.0833,
21,Emirdağ,TR,55.78,clear sky,39.0197,31.15,Emirdağ Öğretmenevi
22,Souillac,MU,70.18,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
23,Camaná,PE,61.95,broken clouds,-16.6228,-72.7111,Hostal Morales
24,Mouila,GA,74.1,overcast clouds,-1.8685,11.0559,Hôtel du Lac Bleu
25,Omsukchan,RU,31.46,overcast clouds,62.5333,155.8,
26,Makati,PH,82.58,broken clouds,14.5569,121.0235,Dusit Thani Manila
27,Marabba,SD,74.84,scattered clouds,12.35,32.1833,
28,Mahébourg,MU,70.09,light rain,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
29,Cape Town,ZA,60.28,clear sky,-33.9258,18.4232,Southern Sun Waterfront Cape Town
30,Albany,US,56.59,clear sky,42.6001,-73.9662,
31,Korla,CN,60.96,clear sky,41.7597,86.1469,Gulisitan Hotel
32,Faanui,PF,79.97,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
33,Gravelbourg,CA,77.27,few clouds,49.8834,-106.5512,Historic Bishops Residence Bed & Breakfast
34,Butaritari,KI,83.97,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
35,Esim,GH,74.73,light rain,4.8699,-2.2405,Axim Beach Resort And Spa
36,Carnarvon,AU,64.47,broken clouds,-24.8667,113.6333,Hospitality Carnarvon
37,São João da Barra,BR,73.0,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
38,Bubaque,GW,83.43,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
39,Ballina,AU,64.78,overcast clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
40,Cayenne,GF,83.08,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
41,Bredasdorp,ZA,58.32,scattered clouds,-34.5322,20.0403,Bredasdorp Country Manor
42,Cidreira,BR,64.8,clear sky,-30.1811,-50.2056,Hotel Castelo
43,Pangnirtung,CA,32.14,few clouds,66.1451,-65.7125,Kilabuk Lodge
44,Punta Arenas,CL,41.11,clear sky,-53.15,-70.9167,Hotel Dreams Del Estrecho
45,Severo-Kuril'sk,RU,52.45,broken clouds,50.6789,156.125,Kak Doma
46,Hobart,AU,56.26,few clouds,-42.8794,147.3294,Mantra on Collins Hobart
47,Floresta,BR,75.87,clear sky,-8.6011,-38.5686,Hotel Floresta
48,Constitución,CL,49.96,few clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
49,Koslan,RU,41.63,overcast clouds,63.4564,48.8989,
50,Mataura,NZ,50.49,clear sky,-46.1927,168.8643,Ellie's Villa
51,Barrow,US,21.22,clear sky,71.2906,-156.7887,King Eider Inn
52,Boa Vista,BR,82.38,few clouds,2.8197,-60.6733,Aipana Plaza Hotel
53,Hilo,US,88.29,moderate rain,19.7297,-155.09,Hilo Hawaiian Hotel
54,New Norfolk,AU,55.92,scattered clouds,-42.7826,147.0587,The Shingles Riverside Cottages
55,Mar del Plata,AR,54.09,overcast clouds,-38.0023,-57.5575,Gran Hotel Mar del Plata
57,Davidson,US,69.82,clear sky,36.1501,-86.7833,Best Western Plus Music Row
58,Labuhan,ID,80.82,few clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
59,Hermanus,ZA,58.89,broken clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
60,Fortuna,US,69.93,clear sky,40.5982,-124.1573,Super 8 by Wyndham Fortuna
61,Chokurdakh,RU,27.14,light snow,70.6333,147.9167,
62,Ushuaia,AR,40.66,clear sky,-54.8,-68.3,Albatros Hotel
63,‘Ewa Beach,US,85.37,broken clouds,21.3156,-158.0072,Uncle Junior Robert
64,Dezful,IR,77.81,clear sky,32.3811,48.4058,سالن پیرایش امید
65,Poum,NC,72.82,clear sky,-20.2333,164.0167,Gîte kajeon
66,Vardø,NO,48.0,overcast clouds,70.3705,31.1107,Vardø Hotel AS
67,Acapulco de Juárez,MX,85.82,overcast clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
68,Leningradskiy,RU,29.14,overcast clouds,69.3833,178.4167,Gostinitsa
69,Busselton,AU,60.04,scattered clouds,-33.65,115.3333,Observatory Guest House
70,Jamestown,US,61.92,overcast clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
71,Fort Nelson,CA,47.79,light rain,58.8053,-122.7002,The Fort Nelson Hotel
72,Tasiilaq,GL,33.96,few clouds,65.6145,-37.6368,The Red House
73,Arraial do Cabo,BR,71.26,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
74,Saint Paul Harbor,US,47.53,clear sky,57.79,-152.4072,Best Western Kodiak Inn And Convention Center
75,Elk City,US,83.08,clear sky,35.412,-99.4043,Hampton Inn & Suites Elk City
76,Ugoofaaru,MV,80.4,light rain,5.6667,73.0,Ungoofaaru Inn
77,Nakhon Thai,TH,76.91,overcast clouds,17.1006,100.8374,Phet resort
78,Salalah,OM,79.97,clear sky,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
79,Hong Kong,HK,86.38,scattered clouds,22.2855,114.1577,Mini Hotel Central
81,Lakes Entrance,AU,62.17,clear sky,-37.8811,147.981,The Esplanade Resort & Spa
82,Anzhero-Sudzhensk,RU,31.66,broken clouds,56.081,86.0285,"Hotel ""Anzherskaya"""
83,Sur,OM,82.53,clear sky,22.5667,59.5289,Sur Plaza Hotel
84,Tromsø,NO,57.85,broken clouds,69.6496,18.957,"Radisson Blu Hotel, Tromsø"
85,Bajil,YE,85.86,clear sky,15.0584,43.2851,فندق حضرموت
86,Cherskiy,RU,29.57,snow,68.75,161.3,Gostinitsa
87,Mil'kovo,RU,50.76,overcast clouds,54.7167,158.6167,"Hotel ""Geologist"""
88,Anloga,GH,77.22,light rain,5.7947,0.8973,Pin Drop Hotel
89,Vila Franca do Campo,PT,70.2,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
90,Airai,TL,76.01,overcast clouds,-8.9266,125.4092,Juvinal Martin
91,Puerto Ayora,EC,69.28,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
92,Deputatsky,RU,28.63,light snow,69.3,139.9,Baza Otdykha
93,Tiksi,RU,33.62,light rain,71.6872,128.8694,Arktika
94,Benidorm,ES,72.9,few clouds,38.5382,-0.131,Medplaya Hotel Flamingo Oasis
95,Buchanan,LR,74.59,heavy intensity rain,5.8808,-10.0467,Kamaneahn Hotel Inc
96,Kumluca,TR,74.52,clear sky,36.3703,30.2869,TurkuazKöy
97,Lompoc,US,67.14,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
98,Broome,US,59.38,overcast clouds,42.2506,-75.833,Chenango Valley State Park
99,Cockburn Town,TC,83.28,few clouds,21.4612,-71.1419,Osprey Beach Hotel
100,Hiratachō,JP,77.02,scattered clouds,35.4333,132.8167,Hirata Maple Hotel
101,Upernavik,GL,23.77,clear sky,72.7868,-56.1549,Gina's Guesthouse - Upernavik
102,Chara,RU,37.63,moderate rain,56.9064,118.2631,
103,Portland,US,75.61,broken clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
104,Mthatha,ZA,57.76,scattered clouds,-31.5889,28.7844,LLZZ Boutique Lodge
105,Darasun,RU,37.94,few clouds,51.6667,114.0,
106,Orlik,RU,30.63,snow,52.5178,99.825,Gostevoy Dom Mini Gostinitsa
107,Denpasar,ID,80.26,few clouds,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
108,Ancud,CL,42.33,overcast clouds,-41.8697,-73.8203,Hotel Arena Gruesa
109,Conde,BR,74.66,broken clouds,-7.2597,-34.9075,Pousada Beija Flor
110,Kapaa,US,84.52,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
111,Rāzole,IN,77.29,heavy intensity rain,16.4833,81.8333,Sterling Palavelli Godavari
112,Manaure,CO,84.79,overcast clouds,11.7751,-72.4445,Hotel Palaaima
113,Dunedin,NZ,49.01,scattered clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
114,Soria,ES,50.86,overcast clouds,41.6667,-2.6667,Casa Rural Sierra de Inodejo
115,Ostrovnoy,RU,43.39,overcast clouds,68.0531,39.5131,
116,Atuona,PF,78.12,clear sky,-9.8,-139.0333,Villa Enata
117,Marsh Harbour,BS,80.08,clear sky,26.5412,-77.0636,Abaco Beach Resort
118,Ryde,GB,62.94,overcast clouds,50.73,-1.1621,Dorset Hotel
119,Avarua,CK,78.85,scattered clouds,-21.2078,-159.775,Paradise Inn
120,Amahai,ID,82.67,broken clouds,-3.3333,128.9167,HOTEL ISABELA
121,Rodolfo Sánchez Taboada,MX,69.19,clear sky,31.7167,-116.5667,Casa De Thompson
122,Calabozo,VE,78.37,overcast clouds,8.9242,-67.4293,Hotel Giardini
123,Evensk,RU,43.74,clear sky,61.95,159.2333,
124,Port Pirie,AU,71.69,overcast clouds,-33.1833,138.0167,John Pirie Motor Inn
125,Hithadhoo,MV,82.2,light rain,-0.6,73.0833,Scoop Guest House
127,Kingman,US,84.29,broken clouds,35.1894,-114.053,Rodeway Inn Kingman Route 66
128,Port Blair,IN,77.04,mist,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
129,Mandalgovi,MN,48.34,clear sky,45.7625,106.2708,В.Ганбат
130,Esperance,AU,58.84,broken clouds,-33.8667,121.9,Hospitality Esperance
131,Klaksvík,FO,50.92,broken clouds,62.2266,-6.589,Airbnb rooms
132,Wanaka,NZ,50.11,few clouds,-44.7,169.15,Wanaka Homestead Lodge and Cottages
133,St. George's,GD,80.28,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
134,Meadow Lake,US,72.88,overcast clouds,34.8014,-106.5436,TumbleWeed RV Park
135,Coquimbo,CL,55.13,clear sky,-29.9533,-71.3436,Punto de encuentro
136,Torbay,CA,54.57,broken clouds,47.6666,-52.7314,Gallows Cove
137,Severo-Yeniseyskiy,RU,30.61,overcast clouds,60.3725,93.0408,Aktolik
138,Waipawa,NZ,47.44,light rain,-41.4122,175.5153,Tora Coastal Walk
139,Quatre Cocos,MU,69.91,light rain,-20.2078,57.7625,Sunrise Attitude Hotel
141,Yar-Sale,RU,31.93,clear sky,66.8333,70.8333,Yalemd
142,Bhuj,IN,79.95,overcast clouds,23.2667,69.6667,Regenta Resort Bhuj
143,Kifrī,IQ,75.65,clear sky,34.6959,44.9661,میزان کفری
144,Karasjok,NO,50.11,scattered clouds,69.4719,25.5112,Karasjok camping AS
145,Manggar,ID,84.15,broken clouds,-2.8833,108.2667,Guest Hotel
146,Andenes,NO,55.38,overcast clouds,69.3143,16.1194,Hotell Marena
147,Nantucket,US,66.96,clear sky,41.2835,-70.0995,Jared Coffin House
148,Gogrial,SS,71.22,overcast clouds,8.5332,28.1004,
149,Gizo Government Station,SB,84.06,overcast clouds,-8.103,156.8419,Imagination Island
150,Saint-Philippe,RE,69.35,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
151,Kaitangata,NZ,54.93,clear sky,-46.2817,169.8464,Kaitangata Motor Camp
152,Juneau,US,55.85,overcast clouds,58.3019,-134.4197,"Baranof Downtown, Bw Signature Collection"
153,Carutapera,BR,78.39,broken clouds,-1.195,-46.02,Lidera
154,Ixtapa,MX,82.22,overcast clouds,20.7,-105.2,Hotel Plaza Providencia
155,Pevek,RU,31.51,light snow,69.7008,170.3133,Hotel ABC
156,Norman Wells,CA,35.64,broken clouds,65.282,-126.8329,Heritage Hotel
157,Flinders,AU,65.17,broken clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
158,Trelew,AR,51.64,clear sky,-43.249,-65.3051,Hotel Touring Club
159,Te Anau,NZ,48.63,clear sky,-45.4167,167.7167,Kingsgate Hotel Te Anau
160,Fare,PF,79.56,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
161,Toora-Khem,RU,28.47,snow,52.4675,96.11,
162,Hambantota,LK,77.34,few clouds,6.1241,81.1185,Bungalow 63
163,Kyshtovka,RU,35.37,overcast clouds,56.555,76.6271,Uyutnaya Mini-Hotel
164,Maralal,KE,59.5,scattered clouds,1.0968,36.698,Ngari Hill Ecolodge
165,Castro,BR,63.05,clear sky,-24.7911,-50.0119,CHACARA BAILLY
166,Río Cuarto,AR,58.77,clear sky,-33.1307,-64.3499,Grand Hotel Río Cuarto
167,Isangel,VU,77.11,overcast clouds,-19.55,169.2667,Tanna Lodge
168,São Gabriel da Cachoeira,BR,72.07,heavy intensity rain,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
169,Camacha,PT,66.96,clear sky,33.0833,-16.3333,Hotel Porto Santo & Spa
170,Bengkulu,ID,78.04,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
171,Canatlán,MX,64.33,overcast clouds,24.5167,-104.7833,Mama Chuya
172,Erenhot,CN,57.9,clear sky,43.6475,111.9767,Erenhot Rurouni Youth Hostel
173,Saint George,US,90.19,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
174,Plettenberg Bay,ZA,60.76,clear sky,-34.0527,23.3716,Thanda Vista B&B
175,Safford,US,72.1,clear sky,32.834,-109.7076,SpringHill Suites by Marriott Thatcher
176,Gimli,CA,60.82,overcast clouds,50.6336,-96.9907,Lakeview Gimli Resort
177,Umeå,SE,47.91,fog,63.8284,20.2597,Hotel Avenue | ProfilHotels
178,Kloulklubed,PW,84.7,broken clouds,7.0419,134.2556,Storyboard Beach Resort
179,Gympie,AU,62.31,overcast clouds,-26.1898,152.665,Mary River Motor Inn
180,Vila do Maio,CV,79.59,scattered clouds,15.1333,-23.2167,Hotel Marilu
181,Iqaluit,CA,35.33,overcast clouds,63.7506,-68.5145,Frobisher Inn
182,Saint-Leu,RE,68.83,clear sky,-21.15,55.2833,La Caz Oceane
183,Tessalit,ML,86.59,clear sky,20.1986,1.0114,
184,Wynyard,AU,51.1,overcast clouds,-41.0,145.7167,Burnie Airport Motel
185,Yamada,JP,64.56,overcast clouds,39.4667,141.95,Iroha-ya Inn
186,Savannah Bight,HN,82.45,overcast clouds,16.45,-85.85,Villa on Dunbar Rock
187,Barbacoas,CO,75.33,light rain,1.6715,-78.1398,edificio justin
188,Dakar,SN,80.73,clear sky,14.6937,-17.4441,Redface Studios Meublés
189,Lebu,CL,48.7,clear sky,-37.6167,-73.65,Hostal Las Lilas
190,Hue,VN,80.71,few clouds,16.4667,107.6,Saigon Morin Hotel
191,Alofi,NU,80.49,overcast clouds,-19.0595,-169.9187,Taloa Heights
192,Lebyazh'ye,RU,35.44,overcast clouds,55.2689,66.4947,
193,Bulawayo,ZW,60.37,clear sky,-20.15,28.5833,4 On Housman Backpackers
194,Talnakh,RU,33.87,overcast clouds,69.4865,88.3972,Talnakh Hotel
195,Bereket,TM,58.64,clear sky,39.2446,55.5154,Railway motel
196,Ust'-Ilimsk,RU,33.67,light rain,58.0006,102.6619,AleNat Center
197,Phan Thiet,VN,80.89,scattered clouds,10.9333,108.1,Hotel Saigon-PT
198,Haines Junction,CA,37.35,light rain,60.7522,-137.5108,Parkside Inn
199,Codrington,AU,61.14,few clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
200,La Asuncion,VE,83.93,scattered clouds,11.0333,-63.8628,Colinas de Matasiete
201,San Fernando del Valle de Catamarca,AR,70.59,clear sky,-28.4696,-65.7852,Amerian Catamarca Park Hotel
202,La Cruz,MX,81.57,clear sky,23.9167,-106.9,LIBERADOR DE CELULAS MADRE ADULTAS
203,Aykhal,RU,28.89,overcast clouds,66.0,111.5,
204,Narsaq,GL,31.28,clear sky,60.9167,-46.05,Narsaq Kayak Hostel
205,Meïganga,CM,63.73,overcast clouds,6.5167,14.3,DFR HOUSE
206,Kokstad,ZA,58.93,few clouds,-30.5472,29.4241,Majestic Bed and Breakfast
207,Ayagoz,KZ,34.97,overcast clouds,47.9714,80.4392,Gostinitsa Nur
208,Merauke,ID,83.1,broken clouds,-8.4667,140.3333,
209,Lamar,US,82.06,clear sky,33.6668,-95.5836,Kings Inn Paris TX
210,The Valley,AI,84.81,clear sky,18.217,-63.0578,CeBlue Villas & Beach Resort
211,Kikwit,CD,70.81,light rain,-5.041,18.8162,HOTEL PLACE YALABA
212,Satipo,PE,78.75,overcast clouds,-11.2522,-74.6386,Bungalows El Palmiche
213,Shenjiamen,CN,78.42,scattered clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
214,Lampazos de Naranjo,MX,82.44,overcast clouds,27.0167,-100.5167,Bella Vista
215,Katsuura,JP,76.19,scattered clouds,35.1333,140.3,Katsuura Hotel Mikazuki
216,Dikson,RU,35.6,overcast clouds,73.5069,80.5464,
217,Geraldton,AU,66.61,scattered clouds,-28.7667,114.6,Broadwater Mariner Resort
218,Port Lincoln,AU,65.7,overcast clouds,-34.7333,135.8667,Port Lincoln Hotel
219,Hamilton,US,67.39,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
220,Glendora,US,83.14,clear sky,34.1361,-117.8653,Garden Inn & Suites Glendora
221,Hudson Bay,CA,56.93,overcast clouds,52.85,-102.3842,Norwood Motel LTD
222,Lilongwe,MW,68.85,clear sky,-13.9669,33.7873,Spendwise furnished apartments.
223,Sipoo,FI,44.67,fog,60.3775,25.2691,CMG-Keltas
224,Mehamn,NO,48.45,overcast clouds,71.0357,27.8492,Mehamn Arctic Hotel AS
225,Sakaiminato,JP,76.98,scattered clouds,35.55,133.2333,味処・民宿 まつや
226,Athabasca,CA,67.82,overcast clouds,54.7169,-113.2854,Athabasca Lodge Motel
227,Brazzaville,CG,79.16,light rain,-4.2658,15.2832,Hotel Muesse
