City_ID,City,Country,Longitude,Latitude,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Khatanga,RU,102.5,71.9667,28.85,91,91,9.35,overcast clouds
1,Gannavaram,IN,80.8,16.5333,76.98,100,90,4.61,thunderstorm with light rain
2,Fes,MA,-4.9998,34.0372,66.45,100,0,5.75,clear sky
3,Yangi Marg`ilon,UZ,71.7189,40.4272,72.32,18,0,6.91,clear sky
4,Vaini,TO,-175.2,-21.2,77.16,73,75,6.91,broken clouds
5,Rikitea,PF,-134.9692,-23.1203,73.78,72,2,19.42,clear sky
6,Port Alfred,ZA,26.891,-33.5906,64.33,91,25,19.57,scattered clouds
7,Baijiantan,CN,85.1833,45.6333,54.0,27,7,7.94,clear sky
8,Thompson,CA,-97.8558,55.7435,59.16,63,40,0.0,scattered clouds
9,Bluff,NZ,168.3333,-46.6,50.81,53,7,5.35,clear sky
10,Anadyr,RU,177.4833,64.75,36.1,80,20,2.24,few clouds
11,Bethel,US,-73.414,41.3712,64.71,80,1,5.75,clear sky
12,Atar,MR,-13.0499,20.5169,93.81,15,6,4.29,clear sky
13,Longyearbyen,SJ,15.6401,78.2186,39.04,87,75,18.41,light intensity drizzle
14,East London,ZA,27.9116,-33.0153,66.0,82,79,17.56,broken clouds
15,Sitka,US,-135.33,57.0531,55.29,54,90,0.0,overcast clouds
16,Victor Harbor,AU,138.6167,-35.5667,71.8,63,89,10.42,overcast clouds
17,Qaanaaq,GL,-69.3632,77.484,19.06,59,63,8.12,broken clouds
18,Dwārka,IN,68.9678,22.2394,81.09,85,99,7.09,overcast clouds
19,Tuktoyaktuk,CA,-133.0374,69.4541,33.8,86,75,13.8,light rain
20,Saskylakh,RU,114.0833,71.9167,34.95,99,100,11.88,overcast clouds
21,Emirdağ,TR,31.15,39.0197,55.78,55,5,1.61,clear sky
22,Souillac,MU,57.5167,-20.5167,70.18,88,75,19.57,light rain
23,Camaná,PE,-72.7111,-16.6228,61.95,78,53,4.45,broken clouds
24,Mouila,GA,11.0559,-1.8685,74.1,95,100,0.76,overcast clouds
25,Omsukchan,RU,155.8,62.5333,31.46,67,95,4.05,overcast clouds
26,Makati,PH,121.0235,14.5569,82.58,89,75,5.75,broken clouds
27,Marabba,SD,32.1833,12.35,74.84,69,47,4.29,scattered clouds
28,Mahébourg,MU,57.7,-20.4081,70.09,88,75,19.57,light rain
29,Cape Town,ZA,18.4232,-33.9258,60.28,76,0,3.0,clear sky
30,Albany,US,-73.9662,42.6001,56.59,82,1,5.03,clear sky
31,Korla,CN,86.1469,41.7597,60.96,28,0,2.91,clear sky
32,Faanui,PF,-151.75,-16.4833,79.97,69,3,12.28,clear sky
33,Gravelbourg,CA,-106.5512,49.8834,77.27,33,15,8.63,few clouds
34,Butaritari,KI,172.7902,3.0707,83.97,72,99,15.88,overcast clouds
35,Esim,GH,-2.2405,4.8699,74.73,92,100,6.38,light rain
36,Carnarvon,AU,113.6333,-24.8667,64.47,68,75,10.36,broken clouds
37,São João da Barra,BR,-41.0511,-21.6403,73.0,81,100,19.98,overcast clouds
38,Bubaque,GW,-15.8333,11.2833,83.43,78,100,10.69,overcast clouds
39,Ballina,AU,153.5667,-28.8667,64.78,82,90,4.61,overcast clouds
40,Cayenne,GF,-52.3333,4.9333,83.08,78,67,3.0,broken clouds
41,Bredasdorp,ZA,20.0403,-34.5322,58.32,88,39,5.75,scattered clouds
42,Cidreira,BR,-50.2056,-30.1811,64.8,95,2,9.01,clear sky
43,Pangnirtung,CA,-65.7125,66.1451,32.14,77,18,2.46,few clouds
44,Punta Arenas,CL,-70.9167,-53.15,41.11,75,0,10.36,clear sky
45,Severo-Kuril'sk,RU,156.125,50.6789,52.45,82,66,12.33,broken clouds
46,Hobart,AU,147.3294,-42.8794,56.26,52,20,4.0,few clouds
47,Floresta,BR,-38.5686,-8.6011,75.87,66,0,19.39,clear sky
48,Constitución,CL,-72.4167,-35.3333,49.96,79,22,10.74,few clouds
49,Koslan,RU,48.8989,63.4564,41.63,96,100,6.06,overcast clouds
50,Mataura,NZ,168.8643,-46.1927,50.49,35,6,2.44,clear sky
51,Barrow,US,-156.7887,71.2906,21.22,86,1,8.05,clear sky
52,Boa Vista,BR,-60.6733,2.8197,82.38,69,20,6.91,few clouds
53,Hilo,US,-155.09,19.7297,88.29,84,90,12.66,moderate rain
54,New Norfolk,AU,147.0587,-42.7826,55.92,46,40,4.09,scattered clouds
55,Mar del Plata,AR,-57.5575,-38.0023,54.09,66,90,4.0,overcast clouds
56,Oranjemund,NA,16.4333,-28.55,56.84,96,89,8.14,overcast clouds
57,Davidson,US,-86.7833,36.1501,69.82,72,1,0.0,clear sky
58,Labuhan,ID,112.2051,-6.8844,80.82,74,19,4.97,few clouds
59,Hermanus,ZA,19.2345,-34.4187,58.89,90,73,6.13,broken clouds
60,Fortuna,US,-124.1573,40.5982,69.93,65,1,5.01,clear sky
61,Chokurdakh,RU,147.9167,70.6333,27.14,88,100,19.39,light snow
62,Ushuaia,AR,-68.3,-54.8,40.66,60,0,8.05,clear sky
63,‘Ewa Beach,US,-158.0072,21.3156,85.37,61,75,6.91,broken clouds
64,Dezful,IR,48.4058,32.3811,77.81,19,0,0.72,clear sky
65,Poum,NC,164.0167,-20.2333,72.82,60,8,4.65,clear sky
66,Vardø,NO,31.1107,70.3705,48.0,85,100,21.05,overcast clouds
67,Acapulco de Juárez,MX,-99.8901,16.8634,85.82,66,90,4.61,overcast clouds
68,Leningradskiy,RU,178.4167,69.3833,29.14,77,100,7.11,overcast clouds
69,Busselton,AU,115.3333,-33.65,60.04,80,48,13.8,scattered clouds
70,Jamestown,US,-79.2353,42.097,61.92,75,90,4.61,overcast clouds
71,Fort Nelson,CA,-122.7002,58.8053,47.79,53,90,8.05,light rain
72,Tasiilaq,GL,-37.6368,65.6145,33.96,68,15,5.28,few clouds
73,Arraial do Cabo,BR,-42.0278,-22.9661,71.26,85,60,22.21,broken clouds
74,Saint Paul Harbor,US,-152.4072,57.79,47.53,55,0,11.1,clear sky
75,Elk City,US,-99.4043,35.412,83.08,22,1,10.36,clear sky
76,Ugoofaaru,MV,73.0,5.6667,80.4,73,100,26.28,light rain
77,Nakhon Thai,TH,100.8374,17.1006,76.91,96,100,2.26,overcast clouds
78,Salalah,OM,54.0924,17.0151,79.97,87,8,3.02,clear sky
79,Hong Kong,HK,114.1577,22.2855,86.38,77,39,4.0,scattered clouds
80,Grootfontein,NA,18.1167,-19.5667,71.17,21,1,8.05,clear sky
81,Lakes Entrance,AU,147.981,-37.8811,62.17,46,7,3.94,clear sky
82,Anzhero-Sudzhensk,RU,86.0285,56.081,31.66,98,82,5.12,broken clouds
83,Sur,OM,59.5289,22.5667,82.53,67,7,10.09,clear sky
84,Tromsø,NO,18.957,69.6496,57.85,87,75,3.0,broken clouds
85,Bajil,YE,43.2851,15.0584,85.86,70,0,5.44,clear sky
86,Cherskiy,RU,161.3,68.75,29.57,97,100,23.22,snow
87,Mil'kovo,RU,158.6167,54.7167,50.76,60,100,1.32,overcast clouds
88,Anloga,GH,0.8973,5.7947,77.22,86,95,11.5,light rain
89,Vila Franca do Campo,PT,-25.4333,37.7167,70.2,92,100,7.27,overcast clouds
90,Airai,TL,125.4092,-8.9266,76.01,33,99,2.59,overcast clouds
91,Puerto Ayora,EC,-90.3518,-0.7393,69.28,90,99,8.37,overcast clouds
92,Deputatsky,RU,139.9,69.3,28.63,77,100,11.41,light snow
93,Tiksi,RU,128.8694,71.6872,33.62,96,100,7.02,light rain
94,Benidorm,ES,-0.131,38.5382,72.9,91,17,4.99,few clouds
95,Buchanan,LR,-10.0467,5.8808,74.59,95,100,3.02,heavy intensity rain
96,Kumluca,TR,30.2869,36.3703,74.52,45,8,3.67,clear sky
97,Lompoc,US,-120.4579,34.6391,67.14,77,1,8.05,clear sky
98,Broome,US,-75.833,42.2506,59.38,80,90,1.01,overcast clouds
99,Cockburn Town,TC,-71.1419,21.4612,83.28,74,12,11.05,few clouds
100,Hiratachō,JP,132.8167,35.4333,77.02,83,40,5.75,scattered clouds
101,Upernavik,GL,-56.1549,72.7868,23.77,64,0,3.83,clear sky
102,Chara,RU,118.2631,56.9064,37.63,98,100,2.21,moderate rain
103,Portland,US,-122.6762,45.5234,75.61,48,75,1.99,broken clouds
104,Mthatha,ZA,28.7844,-31.5889,57.76,88,40,6.91,scattered clouds
105,Darasun,RU,114.0,51.6667,37.94,48,12,12.66,few clouds
106,Orlik,RU,99.825,52.5178,30.63,90,100,3.74,snow
107,Denpasar,ID,115.2167,-8.65,80.26,83,20,14.97,few clouds
108,Ancud,CL,-73.8203,-41.8697,42.33,81,89,5.46,overcast clouds
109,Conde,BR,-34.9075,-7.2597,74.66,94,75,12.66,broken clouds
110,Kapaa,US,-159.319,22.0752,84.52,74,40,5.01,light rain
111,Rāzole,IN,81.8333,16.4833,77.29,97,100,4.56,heavy intensity rain
112,Manaure,CO,-72.4445,11.7751,84.79,74,100,19.15,overcast clouds
113,Dunedin,NZ,170.5036,-45.8742,49.01,53,43,10.42,scattered clouds
114,Soria,ES,-2.6667,41.6667,50.86,70,100,3.56,overcast clouds
115,Ostrovnoy,RU,39.5131,68.0531,43.39,91,99,15.77,overcast clouds
116,Atuona,PF,-139.0333,-9.8,78.12,72,6,17.22,clear sky
117,Marsh Harbour,BS,-77.0636,26.5412,80.08,61,0,12.17,clear sky
118,Ryde,GB,-1.1621,50.73,62.94,94,100,11.36,overcast clouds
119,Avarua,CK,-159.775,-21.2078,78.85,69,40,3.44,scattered clouds
120,Amahai,ID,128.9167,-3.3333,82.67,77,76,2.42,broken clouds
121,Rodolfo Sánchez Taboada,MX,-116.5667,31.7167,69.19,86,10,3.0,clear sky
122,Calabozo,VE,-67.4293,8.9242,78.37,82,100,3.13,overcast clouds
123,Evensk,RU,159.2333,61.95,43.74,49,9,4.03,clear sky
124,Port Pirie,AU,138.0167,-33.1833,71.69,21,96,8.68,overcast clouds
125,Hithadhoo,MV,73.0833,-0.6,82.2,74,100,17.56,light rain
126,Opuwo,NA,13.84,-18.0607,67.96,38,0,5.79,clear sky
127,Kingman,US,-114.053,35.1894,84.29,36,58,10.0,broken clouds
128,Port Blair,IN,92.75,11.6667,77.04,94,40,2.3,mist
129,Mandalgovi,MN,106.2708,45.7625,48.34,29,0,13.51,clear sky
130,Esperance,AU,121.9,-33.8667,58.84,88,81,12.15,broken clouds
131,Klaksvík,FO,-6.589,62.2266,50.92,82,84,17.63,broken clouds
132,Wanaka,NZ,169.15,-44.7,50.11,44,20,3.0,few clouds
133,St. George's,GD,-61.7485,12.0564,80.28,83,20,0.0,few clouds
134,Meadow Lake,US,-106.5436,34.8014,72.88,52,100,4.59,overcast clouds
135,Coquimbo,CL,-71.3436,-29.9533,55.13,94,0,5.75,clear sky
136,Torbay,CA,-52.7314,47.6666,54.57,92,75,11.5,broken clouds
137,Severo-Yeniseyskiy,RU,93.0408,60.3725,30.61,93,100,5.21,overcast clouds
138,Waipawa,NZ,175.5153,-41.4122,47.44,89,100,9.75,light rain
139,Quatre Cocos,MU,57.7625,-20.2078,69.91,82,61,21.16,light rain
140,Khorixas,NA,14.9667,-20.3667,65.64,37,4,4.85,clear sky
141,Yar-Sale,RU,70.8333,66.8333,31.93,86,3,7.0,clear sky
142,Bhuj,IN,69.6667,23.2667,79.95,81,96,6.17,overcast clouds
143,Kifrī,IQ,44.9661,34.6959,75.65,21,0,6.11,clear sky
144,Karasjok,NO,25.5112,69.4719,50.11,86,31,4.88,scattered clouds
145,Manggar,ID,108.2667,-2.8833,84.15,69,82,7.67,broken clouds
146,Andenes,NO,16.1194,69.3143,55.38,82,100,11.5,overcast clouds
147,Nantucket,US,-70.0995,41.2835,66.96,62,0,23.82,clear sky
148,Gogrial,SS,28.1004,8.5332,71.22,89,97,2.48,overcast clouds
149,Gizo Government Station,SB,156.8419,-8.103,84.06,68,94,2.86,overcast clouds
150,Saint-Philippe,RE,55.7679,-21.3585,69.35,87,91,16.73,light rain
151,Kaitangata,NZ,169.8464,-46.2817,54.93,31,4,5.1,clear sky
152,Juneau,US,-134.4197,58.3019,55.85,76,90,3.44,overcast clouds
153,Carutapera,BR,-46.02,-1.195,78.39,81,52,8.34,broken clouds
154,Ixtapa,MX,-105.2,20.7,82.22,89,97,8.01,overcast clouds
155,Pevek,RU,170.3133,69.7008,31.51,89,100,24.25,light snow
156,Norman Wells,CA,-126.8329,65.282,35.64,69,75,5.75,broken clouds
157,Flinders,AU,150.8552,-34.5833,65.17,65,82,1.99,broken clouds
158,Trelew,AR,-65.3051,-43.249,51.64,24,7,4.88,clear sky
159,Te Anau,NZ,167.7167,-45.4167,48.63,41,0,1.59,clear sky
160,Fare,PF,-151.0167,-16.7,79.56,74,3,12.71,clear sky
161,Toora-Khem,RU,96.11,52.4675,28.47,89,100,7.0,snow
162,Hambantota,LK,81.1185,6.1241,77.34,94,20,8.05,few clouds
163,Kyshtovka,RU,76.6271,56.555,35.37,93,100,7.52,overcast clouds
164,Maralal,KE,36.698,1.0968,59.5,69,30,4.74,scattered clouds
165,Castro,BR,-50.0119,-24.7911,63.05,73,2,4.27,clear sky
166,Río Cuarto,AR,-64.3499,-33.1307,58.77,44,0,6.91,clear sky
167,Isangel,VU,169.2667,-19.55,77.11,78,90,5.75,overcast clouds
168,São Gabriel da Cachoeira,BR,-67.0892,-0.1303,72.07,98,68,0.89,heavy intensity rain
169,Camacha,PT,-16.3333,33.0833,66.96,77,0,3.44,clear sky
170,Bengkulu,ID,102.2655,-3.8004,78.04,84,67,4.5,broken clouds
171,Canatlán,MX,-104.7833,24.5167,64.33,74,100,4.94,overcast clouds
172,Erenhot,CN,111.9767,43.6475,57.9,30,0,10.94,clear sky
173,Saint George,US,-113.5841,37.1041,90.19,22,1,1.01,clear sky
174,Plettenberg Bay,ZA,23.3716,-34.0527,60.76,77,2,5.14,clear sky
175,Safford,US,-109.7076,32.834,72.1,47,4,8.37,clear sky
176,Gimli,CA,-96.9907,50.6336,60.82,63,100,10.36,overcast clouds
177,Umeå,SE,20.2597,63.8284,47.91,100,90,0.0,fog
178,Kloulklubed,PW,134.2556,7.0419,84.7,75,58,10.11,broken clouds
179,Gympie,AU,152.665,-26.1898,62.31,55,98,11.39,overcast clouds
180,Vila do Maio,CV,-23.2167,15.1333,79.59,80,25,9.66,scattered clouds
181,Iqaluit,CA,-68.5145,63.7506,35.33,87,90,15.99,overcast clouds
182,Saint-Leu,RE,55.2833,-21.15,68.83,75,4,0.13,clear sky
183,Tessalit,ML,1.0114,20.1986,86.59,15,0,8.84,clear sky
184,Wynyard,AU,145.7167,-41.0,51.1,71,100,5.1,overcast clouds
185,Yamada,JP,141.95,39.4667,64.56,74,98,6.46,overcast clouds
186,Savannah Bight,HN,-85.85,16.45,82.45,70,100,11.61,overcast clouds
187,Barbacoas,CO,-78.1398,1.6715,75.33,97,100,1.77,light rain
188,Dakar,SN,-17.4441,14.6937,80.73,89,0,0.0,clear sky
189,Lebu,CL,-73.65,-37.6167,48.7,73,5,20.54,clear sky
190,Hue,VN,107.6,16.4667,80.71,78,20,3.44,few clouds
191,Alofi,NU,-169.9187,-19.0595,80.49,61,100,8.05,overcast clouds
192,Lebyazh'ye,RU,66.4947,55.2689,35.44,68,100,21.0,overcast clouds
193,Bulawayo,ZW,28.5833,-20.15,60.37,32,0,6.62,clear sky
194,Talnakh,RU,88.3972,69.4865,33.87,49,100,7.52,overcast clouds
195,Bereket,TM,55.5154,39.2446,58.64,70,0,2.17,clear sky
196,Ust'-Ilimsk,RU,102.6619,58.0006,33.67,99,100,5.35,light rain
197,Phan Thiet,VN,108.1,10.9333,80.89,80,34,5.53,scattered clouds
198,Haines Junction,CA,-137.5108,60.7522,37.35,81,100,5.75,light rain
199,Codrington,AU,141.9667,-38.2667,61.14,58,11,12.01,few clouds
200,La Asuncion,VE,-63.8628,11.0333,83.93,79,38,8.05,scattered clouds
201,San Fernando del Valle de Catamarca,AR,-65.7852,-28.4696,70.59,35,0,2.71,clear sky
202,La Cruz,MX,-106.9,23.9167,81.57,81,0,4.05,clear sky
203,Aykhal,RU,111.5,66.0,28.89,89,100,16.91,overcast clouds
204,Narsaq,GL,-46.05,60.9167,31.28,51,0,6.13,clear sky
205,Meïganga,CM,14.3,6.5167,63.73,94,100,3.22,overcast clouds
206,Kokstad,ZA,29.4241,-30.5472,58.93,60,11,4.97,few clouds
207,Ayagoz,KZ,80.4392,47.9714,34.97,38,100,15.59,overcast clouds
208,Merauke,ID,140.3333,-8.4667,83.1,73,56,7.63,broken clouds
209,Lamar,US,-95.5836,33.6668,82.06,49,1,6.91,clear sky
210,The Valley,AI,-63.0578,18.217,84.81,76,4,11.59,clear sky
211,Kikwit,CD,18.8162,-5.041,70.81,91,100,2.3,light rain
212,Satipo,PE,-74.6386,-11.2522,78.75,59,100,2.39,overcast clouds
213,Shenjiamen,CN,122.298,29.9576,78.42,82,26,8.57,scattered clouds
214,Lampazos de Naranjo,MX,-100.5167,27.0167,82.44,51,100,9.26,overcast clouds
215,Katsuura,JP,140.3,35.1333,76.19,64,28,19.73,scattered clouds
216,Dikson,RU,80.5464,73.5069,35.6,86,100,23.26,overcast clouds
217,Geraldton,AU,114.6,-28.7667,66.61,55,40,13.8,scattered clouds
218,Port Lincoln,AU,135.8667,-34.7333,65.7,47,100,15.73,overcast clouds
219,Hamilton,US,-84.5333,39.1834,67.39,63,1,4.61,clear sky
220,Glendora,US,-117.8653,34.1361,83.14,67,1,3.0,clear sky
221,Hudson Bay,CA,-102.3842,52.85,56.93,57,100,7.16,overcast clouds
222,Lilongwe,MW,33.7873,-13.9669,68.85,44,2,0.92,clear sky
223,Sipoo,FI,25.2691,60.3775,44.67,93,90,3.44,fog
224,Mehamn,NO,27.8492,71.0357,48.45,88,100,14.5,overcast clouds
225,Sakaiminato,JP,133.2333,35.55,76.98,78,40,3.44,scattered clouds
